lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_beta,sigma_beta,depth_true_i1.1,depth_true_i1.2,depth_true_i1.3,depth_true_i1.4,depth_true_i1.5,depth_true_i1.6,depth_true_i1.7,depth_true_i1.8,depth_true_i1.9,depth_true_i1.10,delta_depth.1,delta_depth.2,delta_depth.3,delta_depth.4,delta_depth.5,delta_depth.6,delta_depth.7,delta_depth.8,delta_depth.9,delta_depth.10,depth_true_i2.1,depth_true_i2.2,depth_true_i2.3,depth_true_i2.4,depth_true_i2.5,depth_true_i2.6,depth_true_i2.7,depth_true_i2.8,depth_true_i2.9,depth_true_i2.10,growth.1,growth.2,growth.3,growth.4,growth.5,growth.6,growth.7,growth.8,growth.9,growth.10,CGR_pp
# Adaptation terminated
# Step size = 0.209912
# Diagonal elements of inverse mass matrix:
# 0.0206549, 0.146737, 0.0119739, 0.0178825, 0.00207773, 0.00661293, 0.000564605, 0.0887887, 0.598148, 0.00237529, 0.00461855, 0.00377345, 0.050518, 0.0244594, 0.0204216, 0.168747, 0.029942, 0.0260244, 0.0425435, 0.042651, 0.0650595, 0.0270629
8.86101,0.992049,0.209912,5,31,0,1.07642,0.0621409,0.249832,3.87912,3.15787,11.495,6.40706,19.4337,2.2866,0.815142,8.5092,6.18705,7.86263,2.21324,4.49943,4.11659,4.10522,2.74484,3.59946,1.90374,2.61546,1.8075,2.38402,6.09236,7.65731,15.6116,10.5123,22.1785,5.88606,2.71888,11.1247,7.99455,10.2467,0.737745,1.49981,1.3722,1.36841,0.914947,1.19982,0.63458,0.87182,0.602499,0.794675,0.9716
8.92812,0.966545,0.209912,5,31,0,4.87053,-0.0960137,0.348545,3.66652,3.25221,11.4355,5.43586,19.2045,1.22902,1.0328,8.51549,6.1455,8.56047,2.66503,4.2352,3.58067,3.22651,3.26786,3.84275,1.74157,2.46775,1.77679,2.45852,6.33154,7.48741,15.0162,8.66236,22.4724,5.07176,2.77437,10.9832,7.92229,11.019,0.888342,1.41173,1.19356,1.0755,1.08929,1.28092,0.580524,0.822583,0.592264,0.819507,1.0542
12.7546,0.80374,0.209912,4,31,0,0.430086,-0.0598101,0.27732,4.14981,3.74904,11.9016,5.67244,19.0248,1.53058,0.281993,7.99607,6.23221,7.20579,2.10703,3.5748,3.49842,2.11762,3.07647,3.95425,2.36949,2.82371,1.61656,3.06429,6.25684,7.32384,15.4,7.79006,22.1012,5.48483,2.65148,10.8198,7.84877,10.2701,0.702342,1.1916,1.16614,0.705873,1.02549,1.31808,0.78983,0.941236,0.538853,1.02143,1.39036
8.7032,0.849383,0.209912,4,31,0,0.566855,-0.188164,0.392111,3.62734,3.64418,11.5265,5.86137,19.0257,1.11113,0.201556,8.90641,5.77674,7.95594,2.2025,3.75422,3.70306,3.716,3.34851,3.95842,2.57346,1.97796,2.08957,2.40582,5.82984,7.3984,15.2295,9.57737,22.3742,5.06955,2.77501,10.8844,7.86631,10.3618,0.734166,1.25141,1.23435,1.23867,1.11617,1.31947,0.857819,0.659319,0.696522,0.801939,1.02441
5.02634,0.911504,0.209912,5,31,0,2.21153,0.128008,0.239794,3.32219,3.79337,10.4551,6.3735,18.7628,2.08043,1.0468,8.63312,5.88735,7.62486,2.49487,3.68695,4.53594,2.61579,3.57872,2.60031,1.90259,2.56499,2.00859,2.82208,5.81707,7.48032,14.991,8.98928,22.3415,4.68074,2.94939,11.1981,7.89594,10.4469,0.831625,1.22898,1.51198,0.871929,1.19291,0.866768,0.634196,0.854996,0.669529,0.940693,1.01177
0.0861754,0.937461,0.209912,4,15,0,14.177,-0.127097,0.425478,2.81564,3.0752,11.2124,7.18566,19.0504,2.12683,0.497789,7.85521,6.38482,7.75216,3.24369,5.02393,4.55483,2.78762,3.09508,2.63863,2.11405,2.74183,1.67445,3.02867,6.05934,8.09913,15.7672,9.97328,22.1454,4.76546,2.61184,10.597,8.05927,10.7808,1.08123,1.67464,1.51828,0.929206,1.03169,0.879544,0.704685,0.913943,0.55815,1.00956,0.559802
10.0829,1,0.209912,4,15,0,7.58933,-0.0116128,0.249148,4.25331,3.81148,11.6137,5.39664,18.4742,2.45962,0.501423,8.45096,5.55145,7.69379,2.07622,4.18088,3.98441,3.02137,3.90471,3.18228,2.25915,2.27338,2.72754,3.11189,6.32953,7.99236,15.5981,8.418,22.3789,5.6419,2.76057,10.7243,8.27899,10.8057,0.692072,1.39363,1.32814,1.00712,1.30157,1.06076,0.75305,0.757792,0.909182,1.0373,0.903387
13.0644,0.98,0.209912,4,15,0,-2.55623,-0.129757,0.334877,3.94304,3.73258,11.1611,6.71252,20.0018,2.10547,0.708805,8.4747,6.25793,7.30678,2.32678,3.97217,4.42797,2.49329,2.31722,3.53551,2.00603,2.36563,1.99313,3.4877,6.26982,7.70475,15.5891,9.20581,22.319,5.64097,2.71484,10.8403,8.25106,10.7945,0.775593,1.32406,1.47599,0.831098,0.772407,1.1785,0.668678,0.788544,0.664376,1.16257,1.18083
11.2337,0.748684,0.209912,4,31,0,-0.0606891,0.0543839,0.466652,3.94563,3.18381,11.0506,6.19949,19.3745,1.65591,0.905093,7.8949,6.06751,7.57948,2.09903,4.41784,4.22276,2.90035,2.67978,3.5384,1.97449,3.03443,1.23245,2.93088,6.04466,7.60165,15.2734,9.09984,22.0543,5.19431,2.87959,10.9293,7.29996,10.5104,0.699676,1.47261,1.40759,0.966783,0.893261,1.17947,0.658164,1.01148,0.410818,0.976961,1.01425
7.23821,0.801565,0.209912,3,15,0,2.12292,0.0462036,0.443817,3.97613,3.09334,11.6296,7.32232,19.6895,1.67355,0.77318,7.75227,6.28222,7.42988,2.21176,4.47767,3.92558,3.38672,2.49322,3.90981,1.85287,2.80812,1.26609,2.9389,6.18788,7.57101,15.5552,10.709,22.1827,5.58336,2.62605,10.5604,7.54831,10.3688,0.737252,1.49256,1.30853,1.12891,0.831072,1.30327,0.617624,0.936041,0.42203,0.979633,0.741221
5.58253,0.9518,0.209912,5,31,0,5.01485,-0.100374,0.294346,4.01772,4.39966,10.9268,4.77323,18.4552,2.14535,0.706038,9.01631,5.87009,7.17515,2.31338,3.08163,4.69875,1.95001,3.80221,3.33303,2.36148,1.56332,2.47838,3.09021,6.3311,7.48129,15.6256,6.72324,22.2575,5.47837,3.06751,10.5796,8.34847,10.2654,0.771128,1.02721,1.56625,0.650004,1.2674,1.11101,0.787159,0.521108,0.826128,1.03007,0.621731
3.11832,0.972888,0.209912,5,31,0,6.3885,-0.116204,0.271379,3.53416,3.61352,12.0374,7.28373,19.7891,1.99792,0.508654,7.22408,5.65108,8.0296,2.53373,4.07617,3.08363,2.69228,2.09864,3.59903,2.11015,3.67234,1.79499,2.79966,6.06789,7.68969,15.1211,9.97601,21.8878,5.59695,2.61881,10.8964,7.44607,10.8293,0.844575,1.35872,1.02788,0.897427,0.699545,1.19968,0.703385,1.22411,0.598331,0.933219,0.976641
7.01427,0.961704,0.209912,5,31,0,7.50746,-0.0409651,0.437835,4.27171,3.85524,10.5078,5.87967,18.4878,2.07014,0.234097,9.50689,5.63524,7.27052,1.66891,3.76398,4.79162,2.39486,3.62757,3.30383,2.1521,1.32785,1.92741,3.66072,5.94062,7.61923,15.2994,8.27454,22.1154,5.37396,2.3862,10.8347,7.56266,10.9312,0.556302,1.25466,1.59721,0.798288,1.20919,1.10128,0.717367,0.442617,0.642472,1.22024,1.09101
11.289,0.974711,0.209912,5,31,0,0.948478,0.0622577,0.331627,4.21204,4.56717,11.028,5.62138,19.7334,2.40953,0.5711,7.93636,5.92901,7.45541,2.28468,2.81659,4.41627,1.82648,2.61317,3.00185,2.37975,2.88303,1.97215,3.03117,6.49672,7.38376,15.4442,7.44786,22.3466,5.41139,2.95085,10.8194,7.90116,10.4866,0.76156,0.938864,1.47209,0.608826,0.871056,1.00062,0.79325,0.96101,0.657383,1.01039,1.1246
9.95404,0.750948,0.209912,5,31,0,2.39846,-0.0483164,0.352203,4.4012,4.20443,11.4922,5.40395,19.4919,2.30728,0.299195,8.06734,5.83691,7.72415,1.60062,3.51464,3.53313,2.09042,2.7577,2.85766,2.84167,2.75066,1.76934,3.06064,6.00182,7.71907,15.0254,7.49437,22.2496,5.16495,3.14087,10.818,7.60625,10.7848,0.53354,1.17155,1.17771,0.696807,0.919234,0.952554,0.947224,0.916886,0.58978,1.02021,1.04785
8.21645,0.87529,0.209912,4,15,0,0.881823,-0.0591829,0.263111,4.13559,3.07808,11.8392,6.58425,19.0684,1.85058,0.176693,8.40621,6.27499,6.85603,2.0357,4.28946,3.29197,3.35711,2.9844,3.58617,2.11338,2.77699,1.9244,3.72296,6.17129,7.36754,15.1312,9.94136,22.0528,5.43675,2.29007,11.1832,8.19939,10.579,0.678568,1.42982,1.09732,1.11904,0.9948,1.19539,0.704459,0.925665,0.641467,1.24099,1.26927
9.65013,0.756149,0.209912,5,31,0,3.88469,-0.165792,0.326437,4.32449,4.62359,9.98447,5.74934,19.3686,1.82358,1.11332,8.60724,5.91257,8.07422,2.06748,3.01763,5.24367,2.38432,3.02544,3.57749,1.50658,1.93935,1.67351,2.526,6.39197,7.64122,15.2281,8.13366,22.394,5.40107,2.61989,10.5466,7.58607,10.6002,0.689159,1.00588,1.74789,0.794773,1.00848,1.1925,0.502192,0.64645,0.557835,0.842,0.761235
-0.940564,0.815271,0.209912,4,15,0,12.9049,-0.119748,0.471454,4.69967,3.19564,12.0029,7.11036,20.427,1.73506,0.671845,8.94812,5.27469,8.55943,1.26087,4.60894,3.15196,3.32699,1.90079,3.72446,2.05357,1.48219,2.54545,1.98014,5.96053,7.80459,15.1548,10.4373,22.3278,5.45951,2.72542,10.4303,7.82014,10.5396,0.420289,1.53631,1.05065,1.109,0.633597,1.24149,0.684524,0.494063,0.848484,0.660046,0.552156
1.95453,0.878306,0.209912,5,31,0,15.0881,-0.223632,0.538197,3.88441,4.27567,10.2259,5.25229,18.715,2.19044,1.19087,8.37841,7.07248,6.67287,2.58238,3.44581,5.09687,0.881201,3.5277,3.17914,1.26886,2.59578,0.559518,4.03511,6.46679,7.72148,15.3228,6.13349,22.2427,5.36958,2.45974,10.9742,7.63199,10.708,0.860793,1.1486,1.69896,0.293734,1.1759,1.05971,0.422955,0.865259,0.186506,1.34504,0.491766
6.73475,0.791425,0.209912,4,15,0,4.94769,-0.32379,0.632421,4.24825,4.49704,11.5576,6.68422,19.2387,1.44626,0.812553,9.06801,6.7988,7.25828,2.23959,3.27007,3.74794,2.40744,2.75096,4.10849,1.5093,1.80216,1.05381,3.63935,6.48784,7.76711,15.3056,9.09166,21.9896,5.55474,2.32186,10.8702,7.85261,10.8976,0.746529,1.09002,1.24931,0.802481,0.916985,1.3695,0.503101,0.600721,0.351269,1.21312,2.54663
11.9843,0.986597,0.209912,4,31,0,0.150938,-0.0836057,0.219041,3.27092,4.15433,11.7605,6.18347,18.7381,2.25625,0.649129,8.73075,6.21638,7.68646,3.23948,3.63988,3.35443,2.19226,3.01451,3.20515,2.19719,2.09678,1.74782,3.0185,6.5104,7.7942,15.1149,8.37573,21.7526,5.4614,2.84632,10.8275,7.96421,10.705,1.07983,1.21329,1.11814,0.730754,1.00484,1.06838,0.732397,0.698926,0.582608,1.00617,0.903351
11.2563,0.97729,0.209912,5,31,0,-1.4943,-0.0440098,0.365584,4.88235,3.9341,10.6964,6.2681,20.0636,1.96339,1.23927,8.51227,5.99546,7.58803,1.24996,3.83081,4.52976,2.69373,2.34764,3.37603,1.59582,2.22585,1.75046,3.19512,6.13231,7.76491,15.2262,8.96183,22.4112,5.33942,2.83509,10.7381,7.74592,10.7832,0.416655,1.27694,1.50992,0.897911,0.782545,1.12534,0.531939,0.74195,0.583487,1.06504,1.88863
11.318,0.973534,0.209912,4,31,0,-6.64776,-0.208448,0.554929,4.4412,3.6,10.8012,5.78596,19.6956,2.04657,0.747961,8.79934,5.96979,7.30575,1.66541,3.91128,4.90525,3.59532,2.11995,3.32825,2.06422,2.1073,1.96978,3.3414,6.10662,7.51128,15.7064,9.38128,21.8156,5.37482,2.81218,10.9066,7.93957,10.6471,0.555137,1.30376,1.63508,1.19844,0.706652,1.10942,0.688072,0.702433,0.656592,1.1138,1.17129
3.41206,0.895245,0.209912,4,15,0,3.60556,-0.451792,0.512035,4.36433,4.39455,11.0679,5.82826,20.3154,1.68828,0.415653,9.03676,5.78101,6.90686,1.69392,3.14069,3.93763,5.01816,2.0147,3.7529,2.52294,1.47481,1.94878,3.778,6.05825,7.53524,15.0055,10.8464,22.3301,5.44119,2.93859,10.5116,7.72979,10.6849,0.564639,1.0469,1.31254,1.67272,0.671566,1.25097,0.84098,0.491604,0.649594,1.25933,0.300856
7.85067,0.778416,0.209912,4,31,0,13.1158,-0.368763,0.503814,4.83817,3.85527,11.1001,5.38458,19.1345,1.21375,0.888854,9.21848,6.0836,7.00428,1.25638,3.79747,4.21484,1.56931,2.59633,4.22742,1.84816,1.72723,1.8057,3.37603,6.09455,7.65274,15.315,6.95388,21.7308,5.44117,2.73701,10.9457,7.8893,10.3803,0.418793,1.26582,1.40495,0.523102,0.865443,1.40914,0.616054,0.575743,0.601901,1.12534,1.0261
1.78465,0.741654,0.209912,5,31,0,8.98461,-0.169854,0.494617,4.36566,3.26264,11.5141,6.96825,19.5831,1.75236,1.13791,9.03434,6.68241,8.60814,1.6023,4.3744,4.0791,2.94114,1.8049,3.70888,1.46547,2.0096,1.40718,2.09472,5.96796,7.63705,15.5932,9.9094,21.388,5.46125,2.60338,11.0439,8.08959,10.7029,0.534099,1.45813,1.3597,0.980381,0.601634,1.23629,0.488489,0.669866,0.46906,0.698238,0.61773
4.63674,0.969902,0.209912,3,7,0,6.00089,-0.103097,0.477434,4.80136,3.33867,11.3444,6.43287,20.3471,1.53254,1.17524,8.92131,6.49855,7.91855,1.99713,4.16539,3.80882,2.56831,2.25051,3.8431,1.58185,1.78249,1.07856,2.43079,6.79849,7.50406,15.1532,9.00118,22.5976,5.37564,2.7571,10.7038,7.57711,10.3493,0.665711,1.38846,1.26961,0.856105,0.750169,1.28103,0.527284,0.594164,0.35952,0.810264,0.556892
7.68269,0.981697,0.209912,4,31,0,3.8346,-0.0725005,0.379019,3.88415,2.95723,11.3708,5.96293,19.8804,1.86933,0.908042,8.41262,6.27261,8.08582,1.7081,4.75065,4.07053,1.64365,1.89419,3.52272,1.90271,2.38061,1.68404,2.71852,5.59225,7.70788,15.4413,7.60658,21.7746,5.39205,2.81075,10.7932,7.95665,10.8043,0.569368,1.58355,1.35684,0.547883,0.631398,1.17424,0.634237,0.793537,0.561348,0.906173,0.989053
8.73615,0.847118,0.209912,4,15,0,1.79688,-0.338717,0.395327,4.4107,2.87979,11.0748,6.22431,20.2628,2.20988,0.774892,8.58135,6.31906,7.64264,1.95731,4.64569,4.32856,1.5031,2.06283,3.0366,1.93393,2.25303,1.58016,2.46944,6.36801,7.52548,15.4034,7.72741,22.3256,5.24648,2.70882,10.8344,7.89922,10.1121,0.652436,1.54856,1.44285,0.501033,0.68761,1.0122,0.644644,0.751009,0.526721,0.823147,0.692231
3.30126,0.906929,0.209912,5,31,0,7.44663,0.0816351,0.255765,3.4577,3.91997,11.9012,4.57011,19.0046,2.82148,0.463209,8.40478,6.55465,7.35667,2.93597,3.73747,3.49962,4.54594,3.50973,2.47797,2.26478,2.47662,1.62794,2.86488,6.39367,7.65744,15.4008,9.11605,22.5143,5.29945,2.72799,10.8814,8.18259,10.2216,0.978658,1.24582,1.16654,1.51531,1.16991,0.825989,0.754927,0.82554,0.542647,0.954961,0.830219
9.5496,0.947346,0.209912,4,31,0,6.33117,-0.150257,0.403411,3.68895,3.97992,11.795,5.5549,19.1923,2.78288,0.774133,8.5639,6.00706,8.24276,2.62172,3.36381,3.36314,2.12998,2.51436,2.46183,2.01033,2.12923,1.69466,2.31962,6.31067,7.34373,15.1582,7.68488,21.7067,5.2447,2.78447,10.6931,7.70172,10.5624,0.873907,1.12127,1.12105,0.709994,0.838121,0.820609,0.670111,0.709744,0.564888,0.773206,1.07314
14.3583,0.999015,0.209912,5,31,0,-4.44731,-0.147672,0.214645,4.39913,4.58949,11.9632,6.37627,19.2164,1.81291,0.691779,8.52985,5.83304,7.22524,2.02598,2.91907,3.0258,2.13295,2.68043,3.41176,2.24188,2.35388,2.13205,3.1305,6.42511,7.50856,14.989,8.50922,21.8968,5.22467,2.93366,10.8837,7.96509,10.3557,0.675328,0.973024,1.0086,0.710983,0.893475,1.13725,0.747293,0.784628,0.710683,1.0435,0.983241
14.6566,0.90178,0.209912,4,15,0,-8.51699,0.00737075,0.243478,3.8919,4.48456,11.1866,5.9608,19.0877,1.92015,0.688146,8.36754,5.76384,7.31446,2.63473,3.06524,3.98248,3.47471,2.76277,3.36758,2.2761,2.63993,2.43935,3.03646,6.52663,7.54979,15.169,9.43551,21.8505,5.28773,2.96425,11.0075,8.20319,10.3509,0.878243,1.02175,1.32749,1.15824,0.920923,1.12253,0.7587,0.879977,0.813117,1.01215,0.798748
11.808,0.916065,0.209912,4,31,0,-4.80732,0.0110198,0.119544,3.72615,4.17578,11.3888,6.89591,19.5417,2.00698,0.34159,7.61273,5.28597,7.4171,2.93332,3.41262,3.62038,2.42128,2.60551,3.18675,2.74951,3.25472,2.90124,3.01334,6.65947,7.5884,15.0091,9.3172,22.1472,5.19373,3.0911,10.8674,8.18721,10.4304,0.977774,1.13754,1.20679,0.807094,0.868505,1.06225,0.916502,1.08491,0.96708,1.00445,1.03673
11.9408,0.914094,0.209912,4,15,0,-0.810065,-0.0726119,0.242707,3.23906,4.47532,11.458,5.63172,18.6613,1.85933,0.409058,8.30898,5.46837,7.46758,3.01704,3.11441,3.60122,2.10157,3.36948,3.77473,2.326,2.7437,2.38732,2.87457,6.2561,7.58974,15.0593,7.7333,22.0308,5.63406,2.73506,11.0527,7.8557,10.3422,1.00568,1.03814,1.20041,0.700524,1.12316,1.25824,0.775334,0.914565,0.795775,0.958192,0.825312
4.04614,0.687013,0.209912,4,15,0,3.80803,-0.00295043,0.206084,3.83464,4.55336,11.322,7.3405,18.7129,3.07956,0.574208,9.01577,5.99413,6.86141,2.4996,3.07819,3.85064,3.56912,3.28337,2.71128,2.06257,2.38125,2.03901,3.46775,6.33424,7.63155,15.1727,10.9096,21.9963,5.79085,2.63678,11.397,8.03314,10.3292,0.833202,1.02606,1.28355,1.18971,1.09446,0.903761,0.687525,0.79375,0.679671,1.15592,0.975587
10.4555,1,0.209912,5,31,0,1.44184,-0.195756,0.277787,3.98871,4.44075,11.669,5.80764,18.605,1.49152,0.486977,8.21087,5.78938,8.00075,2.14944,3.15076,3.44866,2.15406,3.51262,4.40065,2.37754,2.75273,2.12433,2.84683,6.13815,7.59151,15.1176,7.9617,22.1176,5.89218,2.86452,10.9636,7.91371,10.8476,0.71648,1.05025,1.14955,0.718021,1.17087,1.46688,0.792515,0.917578,0.708111,0.948942,0.835967
13.0148,0.838738,0.209912,4,15,0,0.623567,0.0158546,0.35437,4.09356,4.25125,11.0487,6.87605,18.995,1.69966,0.875922,9.01796,6.44755,7.92668,2.19196,3.1126,4.44538,3.84388,3.20644,3.55183,2.10145,1.99602,1.48905,2.95292,6.28552,7.36385,15.4941,10.7199,22.2014,5.25149,2.97738,11.014,7.9366,10.8796,0.730655,1.03753,1.48179,1.28129,1.06881,1.18394,0.700485,0.665339,0.496351,0.984308,1.24719
6.59735,0.878571,0.209912,4,15,0,-1.91557,-0.112122,0.252383,4.2667,3.45411,12.1836,5.55787,19.0719,1.67495,0.365808,8.38948,5.22785,6.59878,2.14787,4.51505,2.98419,2.01352,3.04452,3.46522,2.44121,2.62075,2.29651,4.25107,6.41457,7.96916,15.1678,7.57139,22.1164,5.14017,2.80702,11.0102,7.52436,10.8499,0.715956,1.50502,0.994731,0.671173,1.01484,1.15507,0.813737,0.873584,0.765502,1.41702,1.26958
10.9197,0.96942,0.209912,5,31,0,0.364954,-0.0159447,0.394646,4.38946,3.63511,12.1479,5.65972,19.0151,2.18558,0.867078,8.69392,5.6574,7.09302,1.64901,3.58432,3.11822,2.44326,3.33941,3.30729,2.18447,2.09739,2.49582,3.44778,6.03847,7.21944,15.2661,8.10298,22.3545,5.49287,3.05155,10.7913,8.15322,10.5408,0.549671,1.19477,1.03941,0.814421,1.11314,1.10243,0.728157,0.699131,0.831941,1.14926,0.850313
10.6088,0.825437,0.209912,4,31,0,0.822545,-0.0838458,0.279366,4.81087,3.44484,11.8935,6.53467,18.882,1.84984,0.791365,8.73194,5.4538,7.61887,1.60932,4.20223,3.60334,1.87019,3.22357,3.39874,1.70436,2.18997,2.12635,3.14293,6.42019,7.64707,15.4968,8.40487,22.1056,5.24858,2.49572,10.9219,7.58015,10.7618,0.536439,1.40074,1.20111,0.623397,1.07452,1.13291,0.56812,0.729988,0.708783,1.04764,0.981662
7.82682,0.817553,0.209912,4,31,0,0.931971,-0.257016,0.446551,3.84753,3.85291,11.5817,5.60456,18.6818,2.26831,0.48453,8.96751,5.93855,7.47578,2.06353,3.80332,4.13253,2.11946,3.30565,2.78296,2.03569,1.54214,1.54938,3.48929,5.91106,7.65623,15.7142,7.72402,21.9874,5.05127,2.52023,10.5097,7.48793,10.9651,0.687842,1.26777,1.37751,0.706486,1.10188,0.927653,0.678565,0.514047,0.516459,1.1631,1.1433
2.89462,0.989766,0.209912,4,15,0,10.3886,-0.167855,0.285018,4.7759,3.07437,11.8731,6.33882,18.5425,2.75099,0.358505,8.15451,5.9389,7.19199,1.54948,4.37161,3.07294,2.45304,3.11127,2.16682,2.54853,2.69723,2.32055,3.48488,6.32538,7.44599,14.946,8.79186,21.6538,4.91781,2.90703,10.8517,8.25945,10.6769,0.516493,1.4572,1.02431,0.817681,1.03709,0.722274,0.849509,0.899077,0.773517,1.16163,1.03804
12.4546,0.999941,0.209912,4,15,0,2.47999,0.0778738,0.390438,3.95417,3.4692,11.2434,5.59844,19.0323,2.07334,1.05046,8.03116,5.573,7.6534,2.14376,3.96102,3.88969,2.12278,3.0542,3.15105,1.76137,2.79784,2.64086,2.92184,6.09793,7.43022,15.1331,7.72122,22.0865,5.22439,2.81183,10.829,8.21386,10.5752,0.714588,1.32034,1.29656,0.707593,1.01807,1.05035,0.587124,0.932612,0.880287,0.973946,1.08263
5.26411,0.870445,0.209912,4,15,0,0.181238,-0.0523294,0.434688,3.40551,4.33408,11.1725,6.59374,19.184,1.75103,0.0994003,8.80017,5.93999,6.97517,2.91908,3.40861,4.35819,1.0465,3.2313,3.67164,2.2864,1.75514,1.56783,3.79804,6.32459,7.74269,15.5307,7.64024,22.4153,5.42267,2.3858,10.5553,7.50782,10.7732,0.973026,1.1362,1.45273,0.348832,1.0771,1.22388,0.762132,0.585048,0.522609,1.26601,1.24102
4.57692,0.694734,0.209912,5,31,0,7.09951,-0.408578,0.460691,4.558,2.9885,11.1739,5.61605,19.0172,2.45605,1.25069,8.33208,6.52372,7.94562,1.66372,4.34427,4.31524,1.88835,2.797,2.79381,1.1064,2.75046,0.878239,2.46896,6.22172,7.33278,15.4891,7.5044,21.8142,5.24987,2.35709,11.0825,7.40196,10.4146,0.554572,1.44809,1.43841,0.629449,0.932334,0.931271,0.368799,0.91682,0.292746,0.822987,0.588078
7.45814,0.981544,0.209912,4,31,0,3.99254,-0.156323,0.571539,4.59801,3.6787,10.7791,5.55049,18.7875,2.62087,0.727872,8.18082,6.70974,7.79976,1.90468,3.72227,4.97578,1.30593,3.55563,2.55772,2.13239,2.49306,1.48416,2.84129,6.50269,7.40098,15.7549,6.85641,22.3431,5.17859,2.86027,10.6739,8.1939,10.6411,0.634893,1.24076,1.65859,0.435309,1.18521,0.852574,0.710798,0.831021,0.494718,0.947098,0.500527
9.5178,0.896072,0.209912,5,31,0,2.34494,-0.0676059,0.360277,4.4099,3.94442,10.9343,6.6399,19.1872,0.901545,0.913363,8.2403,6.38924,7.08358,2.02576,3.65103,4.03513,2.97871,2.92113,4.54322,1.61452,2.7745,1.7609,3.21886,6.43566,7.59545,14.9695,9.61861,22.1083,5.44477,2.52789,11.0148,8.15014,10.3024,0.675254,1.21701,1.34504,0.992902,0.973709,1.51441,0.538174,0.924833,0.586967,1.07295,0.832822
10.5933,0.915337,0.209912,4,31,0,0.205351,-0.0469137,0.411912,4.17673,3.7818,10.9771,6.37663,18.7843,1.91591,0.342846,8.31196,6.31825,7.7171,2.45841,3.81306,3.99301,2.35332,3.45826,3.68948,2.4232,2.33612,1.15993,2.94555,6.63514,7.59486,14.9701,8.72995,22.2425,5.60539,2.76605,10.6481,7.47818,10.6626,0.819471,1.27102,1.331,0.784439,1.15275,1.22983,0.807735,0.778706,0.386643,0.98185,0.748694
14.783,0.942568,0.209912,5,31,0,-4.3024,-0.0973311,0.266523,3.89003,4.03233,11.7313,6.02947,19.8532,1.69796,0.740373,8.25155,5.1914,7.58648,2.41093,3.53633,3.58506,2.55587,2.47843,3.43161,2.05321,2.40153,2.48769,2.81893,6.30096,7.56866,15.3164,8.58533,22.3317,5.12957,2.79358,10.6531,7.67909,10.4054,0.803644,1.17878,1.19502,0.851955,0.826142,1.14387,0.684402,0.800511,0.829232,0.939644,0.987413
14.6634,0.813653,0.209912,4,15,0,-4.06015,-0.227443,0.212698,3.84746,3.81761,11.3765,5.52757,19.5835,2.46255,0.700251,8.3892,5.92378,7.6108,2.28053,3.68025,3.92815,1.84009,2.44058,2.99186,2.20476,2.51273,2.06117,3.18813,6.12799,7.49786,15.3047,7.36766,22.0241,5.45441,2.90501,10.9019,7.98495,10.7989,0.760177,1.22675,1.30938,0.613364,0.813527,0.997285,0.734921,0.837576,0.687055,1.06271,1.11704
11.3231,0.795885,0.209912,4,15,0,-5.94116,0.149864,0.254454,3.6727,3.8867,11.7421,6.59102,19.0003,1.90457,0.739105,8.28847,5.54404,7.55217,2.56636,3.52986,3.5051,5.54962,2.99483,3.59923,2.32538,2.6702,2.41035,3.57391,6.23906,7.41657,15.2472,12.1406,21.9951,5.50379,3.06448,10.9587,7.95439,11.1261,0.855454,1.17662,1.16837,1.84987,0.998275,1.19974,0.775125,0.890067,0.803449,1.1913,0.672218
10.7453,0.949833,0.209912,4,31,0,-3.83316,-0.21812,0.33835,4.14151,3.14431,10.8351,5.82945,19.1642,1.2022,0.847875,8.69212,5.67803,7.70665,2.04894,4.2122,4.63942,1.51764,2.75984,4.19671,2.06779,2.01725,2.17362,3.29536,6.19044,7.35651,15.4745,7.34709,21.9241,5.39891,2.91567,10.7094,7.85165,11.002,0.682979,1.40407,1.54647,0.50588,0.919948,1.3989,0.689265,0.672416,0.72454,1.09845,0.74515
1.8795,0.85776,0.209912,5,31,0,5.96943,0.0463824,0.486758,4.29673,4.14803,10.2889,6.57373,19.8986,2.22395,0.907995,8.96161,5.05342,8.68944,1.71422,3.43943,5.34963,3.33804,2.11424,3.09523,1.75473,1.48416,2.53177,2.15106,6.01095,7.58747,15.6386,9.91176,22.0129,5.31919,2.66273,10.4458,7.58519,10.8405,0.571408,1.14648,1.78321,1.11268,0.704746,1.03174,0.584912,0.494721,0.843923,0.717019,1.85191
7.22121,0.862018,0.209912,4,15,0,10.7819,-0.166242,0.313231,3.886,3.31127,11.4149,6.06308,18.9393,0.81869,0.821581,8.65535,6.16255,8.03022,2.20047,4.35306,4.16402,2.9286,3.14025,4.38639,1.54203,2.38512,2.21725,2.39501,6.08647,7.66433,15.5789,8.99168,22.0796,5.20508,2.36362,11.0405,8.37981,10.4252,0.73349,1.45102,1.38801,0.976199,1.04675,1.46213,0.514011,0.79504,0.739084,0.798336,0.613102
